wals_code,iso_code,glottocode,Name,latitude,longitude,genus,family,macroarea,"100A Alignment of Verbal Person Marking","101A Expression of Pronominal Subjects","102A Verbal Person Marking","103A Third Person Zero of Verbal Person Marking","104A Order of Person Markers on the Verb","105A Ditransitive Constructions: The Verb ""Give""","106A Reciprocal Constructions","107A Passive Constructions","108A Antipassive Constructions","108B Productivity of the Antipassive Construction","109A Applicative Constructions","109B Other Roles of Applied Objects","10A Vowel Nasalization","10B Nasal Vowels in West Africa","110A Periphrastic Causative Constructions","111A Nonperiphrastic Causative Constructions","112A Negative Morphemes","113A Symmetric and Asymmetric Standard Negation","114A Subtypes of Asymmetric Standard Negation","115A Negative Indefinite Pronouns and Predicate Negation","116A Polar Questions","117A Predicative Possession","118A Predicative Adjectives","119A Nominal and Locational Predication","11A Front Rounded Vowels","120A Zero Copula for Predicate Nominals","121A Comparative Constructions","122A Relativization on Subjects","123A Relativization on Obliques","124A ""Want"" Complement Subjects","125A Purpose Clauses","126A ""When"" Clauses","127A Reason Clauses","128A Utterance Complement Clauses","129A Hand and Arm","12A Syllable Structure","130A Finger and Hand","130B Cultural Categories of Languages with Identity of ""Finger"" and ""Hand""","131A Numeral Bases","132A Number of Non-Derived Basic Colour Categories","133A Number of Basic Colour Categories","134A Green and Blue","135A Red and Yellow","136A M-T Pronouns","136B M in First Person Singular","137A N-M Pronouns","137B M in Second Person Singular","138A Tea","139A Irregular Negatives in Sign Languages","13A Tone","140A Question Particles in Sign Languages","141A Writing Systems","142A Para-Linguistic Usages of Clicks","143A Order of Negative Morpheme and Verb","143B Obligatory Double Negation","143C Optional Double Negation","143D Optional Triple Negation","143E Preverbal Negative Morphemes","143F Postverbal Negative Morphemes","143G Minor morphological means of signaling negation","144A Position of Negative Word With Respect to Subject, Object, and Verb","144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb","144C Languages with different word order in negative clauses","144D The Position of Negative Morphemes in SVO Languages","144E Multiple Negative Constructions in SVO Languages","144F Obligatory Double Negation in SVO languages","144G Optional Double Negation in SVO languages","144H NegSVO Order","144I SNegVO Order","144J SVNegO Order","144K SVONeg Order","144L The Position of Negative Morphemes in SOV Languages","144M Multiple Negative Constructions in SOV Languages","144N Obligatory Double Negation in SOV languages","144O Optional Double Negation in SOV languages","144P NegSOV Order","144Q SNegOV Order","144R SONegV Order","144S SOVNeg Order","144T The Position of Negative Morphemes in Verb-Initial Languages","144U Double negation in verb-initial languages","144V Verb-Initial with Preverbal Negative","144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object","144X Verb-Initial with Clause-Final Negative","144Y The Position of Negative Morphemes in Object-Initial Languages","14A Fixed Stress Locations","15A Weight-Sensitive Stress","16A Weight Factors in Weight-Sensitive Stress Systems","17A Rhythm Types","18A Absence of Common Consonants","19A Presence of Uncommon Consonants","1A Consonant Inventories","20A Fusion of Selected Inflectional Formatives","21A Exponence of Selected Inflectional Formatives","21B Exponence of Tense-Aspect-Mood Inflection","22A Inflectional Synthesis of the Verb","23A Locus of Marking in the Clause","24A Locus of Marking in Possessive Noun Phrases","25A Locus of Marking: Whole-language Typology","25B Zero Marking of A and P Arguments","26A Prefixing vs. Suffixing in Inflectional Morphology","27A Reduplication","28A Case Syncretism","29A Syncretism in Verbal Person/Number Marking","2A Vowel Quality Inventories","30A Number of Genders","31A Sex-based and Non-sex-based Gender Systems","32A Systems of Gender Assignment","33A Coding of Nominal Plurality","34A Occurrence of Nominal Plurality","35A Plurality in Independent Personal Pronouns","36A The Associative Plural","37A Definite Articles","38A Indefinite Articles","39A Inclusive/Exclusive Distinction in Independent Pronouns","39B Inclusive/Exclusive Forms in Pama-Nyungan","3A Consonant-Vowel Ratio","40A Inclusive/Exclusive Distinction in Verbal Inflection","41A Distance Contrasts in Demonstratives","42A Pronominal and Adnominal Demonstratives","43A Third Person Pronouns and Demonstratives","44A Gender Distinctions in Independent Personal Pronouns","45A Politeness Distinctions in Pronouns","46A Indefinite Pronouns","47A Intensifiers and Reflexive Pronouns","48A Person Marking on Adpositions","49A Number of Cases","4A Voicing in Plosives and Fricatives","50A Asymmetrical Case-Marking","51A Position of Case Affixes","52A Comitatives and Instrumentals","53A Ordinal Numerals","54A Distributive Numerals","55A Numeral Classifiers","56A Conjunctions and Universal Quantifiers","57A Position of Pronominal Possessive Affixes","58A Obligatory Possessive Inflection","58B Number of Possessive Nouns","59A Possessive Classification","5A Voicing and Gaps in Plosive Systems","60A Genitives, Adjectives and Relative Clauses","61A Adjectives without Nouns","62A Action Nominal Constructions","63A Noun Phrase Conjunction","64A Nominal and Verbal Conjunction","65A Perfective/Imperfective Aspect","66A The Past Tense","67A The Future Tense","68A The Perfect","69A Position of Tense-Aspect Affixes","6A Uvular Consonants","70A The Morphological Imperative","71A The Prohibitive","72A Imperative-Hortative Systems","73A The Optative","74A Situational Possibility","75A Epistemic Possibility","76A Overlap between Situational and Epistemic Modal Marking","77A Semantic Distinctions of Evidentiality","78A Coding of Evidentiality","79A Suppletion According to Tense and Aspect","79B Suppletion in Imperatives and Hortatives","7A Glottalized Consonants","80A Verbal Number and Suppletion","81A Order of Subject, Object and Verb","81B Languages with two Dominant Orders of Subject, Object, and Verb","82A Order of Subject and Verb","83A Order of Object and Verb","84A Order of Object, Oblique, and Verb","85A Order of Adposition and Noun Phrase","86A Order of Genitive and Noun","87A Order of Adjective and Noun","88A Order of Demonstrative and Noun","89A Order of Numeral and Noun","8A Lateral Consonants","90A Order of Relative Clause and Noun","90B Prenominal relative clauses","90C Postnominal relative clauses","90D Internally-headed relative clauses","90E Correlative relative clauses","90F Adjoined relative clauses","90G Double-headed relative clauses","91A Order of Degree Word and Adjective","92A Position of Polar Question Particles","93A Position of Interrogative Phrases in Content Questions","94A Order of Adverbial Subordinator and Clause","95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase","96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun","97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun","98A Alignment of Case Marking of Full Noun Phrases","99A Alignment of Case Marking of Pronouns","9A The Velar Nasal"
occ,oci,occi1239,Occitan,44.0,2.0,Romance,Indo-European,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Words derived from Min Nan Chinese te",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 No fixed stress","3 Right-edge: Ultimate or penultimate","7 Combined",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7 First, second, three-th",,,,,,,,,,,,,,,,,,,,"2 Second singular",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ocu,ocu,atzi1235,Ocuilteco,18.9166666667,-99.6666666667,Matlatzincan,Oto-Manguean,,,"2 Subject affixes on verb",,,,,,,,,,,,,,,"1 Negative affix",,,,"1 Question particle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 [Neg-V]",,,,"2 [Neg-V]","4 None","4 None","20 MorphNeg",,,"5 S[Neg-V]O",,,,"4 No NegSVO","2 Prefix&NoDoubleNeg","7 No SVNegO","4 No SVONeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6 Strong prefixing",,,,,,,,"1 Plural prefix",,,,"4 No definite, but indefinite article","2 Indefinite word same as 'one'",,,,,,,,,,,,,,,,"2 Case prefixes",,,,,,"1 Possessive prefixes",,,,,,,,,,,,,,"1 Tense-aspect prefixes",,,,,,,,,,,,,,,"2 SVO",,"1 SV","2 VO","1 VOX","2 Prepositions","3 No dominant order","1 Adjective-Noun","1 Demonstrative-Noun","1 Numeral-Noun",,,,,,,,,,"1 Initial","1 Initial interrogative phrase","1 Initial subordinator word","4 VO and Prepositions",,"3 VO and AdjN",,,
ogb,ogb,ogbi1239,Ogbia,4.66666666667,6.25,"Cross River",Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,"1 None",,,,,,,,,,,"2 Moderately complex",,,,,,,,,,,,,,"2 Simple tone system",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 All present","3 Labial-velars","3 Average",,,,,,,,,,,,,"3 Large (7-14)",,,,,,,,,,,,"2 Moderately low",,,,,,,,,,,"4 In both plosives and fricatives",,,,,,,,,,,,"2 None missing in /p t k b d g/",,,,,,,,,,,"1 None",,,,,,,,,,,,"3 Implosives only",,,,,,,,,,,,"2 /l/, no obstruent laterals",,,,,,,,,,,,,,,,,
oi,oyb,oyyy1238,Oi,14.8333333333,107.166666667,Bahnaric,Austro-Asiatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Affective meanings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oir,xal,kalm1243,Oirat,37.5,93.0,Mongolic,Altaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 NegV",,,,"1 NegV","4 None","4 None","21 Other",,,,,,,,,,,"14 Other NegV",,,,,,,"11 NoSOVNeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Plural suffix",,,,,,,,,,,,,,,,,,,,,"1 Case suffixes",,,,,,"2 Possessive suffixes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 SOV",,"1 SV","1 OV",,,,,,,,,,,,,,,,,,,,,,,,
oix,otz,ixte1237,"Otomí (Ixtenco)",19.0833333333,-97.9166666667,Otomian,Oto-Manguean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5 Inclusive/exclusive",,,"2 'We' the same as 'I'",,,,,,,,,,,,,,"6 First, two-th, three-th",,,,,,,,,,,,,,,,,,,,"1 Second singular and second plural","2 Normal imperative + special negative","4 Neither type of system",,,,,,,"2 Aspect","5 None (= no suppletive imperatives reported in the reference material)",,"1 None",,,,,,,,,,,,,,,,,,,,,,,,,,,,
oji,,east2542,"Ojibwa (Eastern)",46.0,-80.0,Algonquian,Algic,,,"3 Subject clitics on variable host",,,,"3 Secondary-object construction",,,"2 Oblique patient","1 productive","1 Benefactive object; both bases","4 No other roles (= Only benefactive)",,,,"2 Morphological but no compound","2 Negative particle",,,"1 Predicate negation also present","1 Question particle",,,,"1 None",,,,,"4 Desiderative verbal affix",,,,,"2 Different",,"2 Different",,,,,,,,,,,,,"1 No tones",,"3 Alphasyllabic",,"1 NegV",,,,"1 NegV","4 None","4 None","16 More than one position","3 Immed preverbal",,,,,,,,,,,,,,,,,,"5 NegVSO/NegVOS",,"1 Separate word, no double negation  Word&NoDoubleNeg","6 None","4 No clause-final neg",,,,,,"1 All present","1 None","2 Moderately small",,,,,,,,,,,,,"1 Small (2-4)","2 Two","3 Non-sex-based","2 Semantic","2 Plural suffix","6 All nouns, always obligatory","3 Person-number affixes",,"2 Demonstrative word used as definite article","4 No indefinite, but definite article",,,"3 Average",,,,,,,"3 Special",,,,"1 No voicing contrast",,"1 Case suffixes",,,,,,"3 Prefixes and suffixes",,,,"1 Other",,,,,"1 Identity",,,,,,"1 None",,,,,,,,"1 No grammatical evidentials","1 No grammatical evidentials",,,"1 No glottalized consonants",,"7 No dominant order","2 VSO or VOS","2 VS","2 VO","6 No dominant order","5 No adpositions","1 Genitive-Noun",,"1 Demonstrative-Noun","1 Numeral-Noun","2 /l/, no obstruent laterals","1 Noun-Relative clause",,"1 Noun-Relative clause (NRel) dominant",,,,,"1 Degree word-Adjective","3 Second position","1 Initial interrogative phrase","1 Initial subordinator word",,"4 VO and NRel",,,,
ojm,ciw,chip1241,"Ojibwe (Minnesota)",47.6666666667,-92.5,Algonquian,Algic,,,,,,,,"2 Distinct from reflexive",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Different",,"1 Identical","1 Hunter-gatherers",,,,,,,,,,"3 Others",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ojs,ojs,seve1240,"Ojibwa (Severn)",53.0,-90.0,Algonquian,Algic,,,,,,,,,,,,,,,,,,,,,,,"5 'Have'","1 Verbal encoding","1 Different",,"2 Possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Productive full and partial reduplication",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 'And' different from 'with'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oka,oka,okan1243,Okanagan,49.5,-118.5,"Interior Salish",Salishan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Identical",,"2 Different",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Productive full and partial reduplication",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Second singular and second plural","4 Special imperative + special negative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oko,ort,adiv1239,"Oriya (Kotia)",18.3333333333,83.0,Indic,Indo-European,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Identical",,"2 Different",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oks,opm,oksa1245,Oksapmin,-5.16666666667,142.166666667,,,,,,,,,,,,,,,,,,,,"2 Negative particle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 NegV",,,,"1 NegV","4 None","4 None","7 SONegV","3 Immed preverbal",,,,,,,,,,"3 SONegV",,,,"4 No NegSOV","4 No SNegOV","1 Word&NoDoubleNeg","11 NoSOVNeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Plural suffix",,,,"1 Definite word distinct from demonstrative",,,,,,,,,,,,,,,,,"6 Postpositional clitics",,,,,,"3 Prefixes and suffixes",,,,,,,,,,,,,,"2 Tense-aspect suffixes",,,,,,,,,,,,,,,"1 SOV",,"1 SV","1 OV",,"1 Postpositions","1 Genitive-Noun","3 No dominant order",,"3 No dominant order",,,,,,,,,,,,,"1 OV and Postpositions",,"5 Other",,,"1 Initial velar nasal"
oku,oku,okuu1243,Oku,6.25,10.5,Bantoid,Niger-Congo,,,,,,,,,,,,,,"2 Contrast absent","1 no nasal vs. oral vowel contrast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
olm,nij,ngaj1237,"Oloh Mangtangai",-0.833333333333,113.0,Barito,Austronesian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6 Penultimate","8 Fixed stress (no weight-sensitivity)","1 No weight","5 No rhythmic stress",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
olo,ong,oloo1241,Olo,-3.41666666667,142.0,Wapei-Palei,Torricelli,,,"2 Subject affixes on verb",,,,,,,,,,,,,,,"2 Negative particle",,,,"1 Question particle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 VNeg",,,,"4 None","1 VNeg","4 None","4 SVONeg","6 End, not immed postverbal",,"4 SVONeg",,,,"4 No NegSVO","8 No SNegVO","7 No SVNegO","1 NoDoubleNeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 Weakly suffixing","1 Productive full and partial reduplication",,,,,,,"2 Plural suffix",,,,,,,,,,,,,,,,,,,,,"9 No case affixes or adpositional clitics",,,,,,,,,,,,,,,,,,,,"2 Tense-aspect suffixes",,,,,,,,,,,,,,,"2 SVO",,"1 SV","2 VO",,"2 Prepositions","3 No dominant order","2 Noun-Adjective","2 Noun-Demonstrative","2 Noun-Numeral",,"1 Noun-Relative clause",,"1 Noun-Relative clause (NRel) dominant",,,,,"2 Adjective-Degree word","2 Final","2 Not initial interrogative phrase","1 Initial subordinator word","4 VO and Prepositions","4 VO and NRel","4 VO and NAdj",,,"2 No initial velar nasal"
olu,plo,olut1240,Olutec,17.95,-95.0,Mixe-Zoque,Mixe-Zoque,,,,,,,"4 Mixed",,,,,,,,,,,,,,,,,,,,,,,,"4 Desiderative verbal affix",,,,,"1 Identical",,"2 Different",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 All nouns, always optional",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oma,omg,omag1248,Omagua,-4.0,-73.5,"Tupi-Guaraní",Tupian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Different",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omh,oma,omah1247,Omaha,42.0,-97.25,"Core Siouan",Siouan,,,,,,,,,,,,,,,,,,"1 Negative affix",,,,"1 Question particle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 [V-Neg]",,,,"4 None","2 [V-Neg]","4 None","20 MorphNeg",,,,,,,,,,,"6 SO[V-Neg]",,,,"4 No NegSOV","4 No SNegOV","8 No SONegV","2 Suffix&NoDoubleNeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Tense-aspect suffixes",,,,,,,,,"2 Indirect only","2 Verbal affix or clitic",,,,,"1 SOV",,"1 SV","1 OV",,,"1 Genitive-Noun","2 Noun-Adjective","1 Demonstrative-Noun","2 Noun-Numeral",,,,,,,,,,"2 Final",,,,,"2 OV and NAdj",,,
omi,aom,omie1241,"Ömie",-9.05,148.083333333,Koiarian,"Trans-New Guinea",,,,,,,,,,,,,,,,,,"2 Negative particle",,,,"1 Question particle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 NegV",,,,"1 NegV","4 None","4 None","21 Other",,,,,,,,,,,"18 SV&OV&NegV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Strongly suffixing",,,,,,,,"9 No plural",,,,,,,,,,,,,,,,,,,,,"1 Case suffixes",,,,,,"4 No possessive affixes",,,,,,,,,,,,,,"2 Tense-aspect suffixes",,,,,,,,,,,,,,,,,"1 SV","1 OV",,"1 Postpositions","1 Genitive-Noun","2 Noun-Adjective","1 Demonstrative-Noun","2 Noun-Numeral",,,,,,,,,"3 No dominant order",,"2 Not initial interrogative phrase",,"1 OV and Postpositions",,"2 OV and NAdj",,,
ond,one,onei1249,Oneida,43.0,-75.6666666667,"Northern Iroquoian",Iroquoian,,"4 Active","2 Subject affixes on verb","5 Both the A and P arguments","2 No zero realization","2 A precedes P",,"4 Identical to reflexive","2 Absent","3 No antipassive","4 no antipassive","3 Benefactive and other; both bases","3 Instrument and locative",,,"2 Purposive but no sequential","2 Morphological but no compound","2 Negative particle","3 Both","3 A/Cat",,"1 Question particle",,"1 Verbal encoding","1 Different","1 None","1 Impossible",,,,,,,,,"2 Different","3 Complex","1 Identical","2 Farmer-foragers","1 Decimal",,,,,"1 No M-T pronouns","1 No m in first person singular","1 No N-M pronouns","1 No m in second person singular",,,"2 Simple tone system",,,,"15 OptDoubleNeg",,"12 Neg[(Neg-)]V",,"3 NegV&[Neg-V]","4 None","4 None","21 Other","3 Immed preverbal",,,,,,,,,,,,,,,,,,"23 OptDoubleNeg","13 VS&VO&Neg[(Neg-)V]","1 Separate word, no double negation  Word&NoDoubleNeg","6 None","4 No clause-final neg",,"6 Penultimate","8 Fixed stress (no weight-sensitivity)","1 No weight","5 No rhythmic stress","2 No bilabials","1 None","1 Small","1 Exclusively concatenative","5 No case","1 monoexponential TAM","5 8-9 categories per word","1 Head marking","1 Head marking","1 Head-marking","2 Non-zero marking","5 Weakly prefixing","3 No productive reduplication",,"3 Not syncretic","1 Small (2-4)","3 Three","2 Sex-based","2 Semantic","6 Mixed morphological plural",,"2 Number-indifferent pronouns","4 No associative plural","1 Definite word distinct from demonstrative","4 No indefinite, but definite article","2 'We' the same as 'I'",,"2 Moderately low","5 Inclusive/exclusive","2 Two-way contrast","1 Identical","1 Unrelated","6 No gender distinctions","1 No politeness distinction",,"2 Differentiated","1 No adpositions","1 No morphological case-marking","1 No voicing contrast","1 No case-marking","1 Case suffixes",,,,,,"1 Possessive prefixes","2 Absent","1 None reported","1 No possessive classification","1 Other",,,"8 No action nominals",,,"1 Grammatical marking","4 No past tense","1 Inflectional future exists","4 No perfect","4 Mixed type","1 None","4 Second person number-neutral","2 Normal imperative + special negative","1 Maximal system","2 Inflectional optative absent","2 Verbal constructions","2 Affixes on verbs","2 Overlap for either possibility or necessity","2 Indirect only","4 Separate particle","2 Aspect","5 None (= no suppletive imperatives reported in the reference material)","1 No glottalized consonants","1 None","7 No dominant order",,"2 VS","2 VO","6 No dominant order","5 No adpositions","3 No dominant order",,"1 Demonstrative-Noun",,"2 /l/, no obstruent laterals","3 Internally headed",,,"1 Internally-headed relative clause dominant",,,,"1 Degree word-Adjective","3 Second position","1 Initial interrogative phrase","1 Initial subordinator word",,"5 Other",,,,"3 No velar nasal"
one,aun,molm1235,One,-3.25,141.916666667,"West Wapei",Torricelli,,,,,,,,,,,,,,,,,,"2 Negative particle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 OptDoubleNeg",,"2 (Neg)VNeg",,"1 NegV","1 VNeg","4 None","19 OptDoubleNeg","6 End, not immed postverbal",,"15 OptNeg",,,"2 S(Neg)VONeg","4 No NegSVO","5 Word&OnlyWithAnotherNeg","7 No SVNegO","2 OptDoubleNeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Plural suffix",,,,,,,,,,,,,,,,,,,,,"1 Case suffixes",,,,,,,,,,,,,,,,,,,,"2 Tense-aspect suffixes",,,,,,,,,,,,,,,"2 SVO",,"1 SV","2 VO","1 VOX",,"3 No dominant order",,"6 Mixed",,,,,,,,,,,,"2 Not initial interrogative phrase",,,,,,,
ong,oon,onge1236,Onge,10.75,92.4166666667,"South Andamanese","South Andamanese",,,,,,,,,,,,,,"2 Contrast absent",,,,,,,,"3 Mixture of previous two types",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 VNeg",,,,"4 None","1 VNeg","4 None","8 SOVNeg","4 Immed postverbal",,,,,,,,,,"4 SOVNeg",,,,"4 No NegSOV","4 No SNegOV","8 No SONegV","1 Word&NoDoubleNeg",,,,,,,,,,,,,,,,,,,,,,"3 Weakly suffixing",,,,,,,,"2 Plural suffix",,,,"3 Definite affix",,,,,,,,,,,,,,,,,"1 Case suffixes",,,,,,"2 Possessive suffixes",,,,,,,,,,,,,,"2 Tense-aspect suffixes",,"5 No second-person imperatives",,"4 Neither type of system","2 Inflectional optative absent",,,,,,,,,,"1 SOV",,"1 SV","1 OV",,,"1 Genitive-Noun",,"3 Demonstrative prefix",,,,,,,,,,,"1 Initial",,,,,,,,"1 Initial velar nasal"
onn,ono,onon1246,Onondaga,42.75,-76.1666666667,"Northern Iroquoian",Iroquoian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Different",,"1 Identical","2 Farmer-foragers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ono,ons,onoo1246,Ono,-6.16666666667,147.583333333,Finisterre-Huon,"Trans-New Guinea",,,,,,,,,,,,,,,,,,"2 Negative particle","1 Symmetric","7 Non-assignable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 NegV",,,,"1 NegV","4 None","4 None",,,,,,,,,,,,,,,,,,,,,,,,,,"2 Initial","8 Fixed stress (no weight-sensitivity)","1 No weight","1 Trochaic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 No grammatical marking","2 Present, 2-3 remoteness distinctions","1 Inflectional future exists","4 No perfect",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ood,ood,toho1245,"O'odham",32.0,-112.0,Tepiman,Uto-Aztecan,,,"3 Subject clitics on variable host",,,,"2 Double-object construction","3 Mixed",,,,,,,,,,"2 Negative particle",,,"1 Predicate negation also present","1 Question particle","5 'Have'","1 Verbal encoding","1 Different","1 None","1 Impossible","4 Particle",,,"4 Desiderative verbal affix",,,,,"1 Identical","3 Complex","2 Different",,,"5 5","5 8-8.5","2 Green/blue","1 Red vs. yellow","1 No M-T pronouns","1 No m in first person singular","2 N-M pronouns, paradigmatic","2 m in second person singular",,,"1 No tones",,,"2 Affective meanings","1 NegV",,,,"1 NegV","4 None","4 None","21 Other","3 Immed preverbal",,,,,,,,,,,,,,,,,,"6 NegV & VS & VO",,"1 Separate word, no double negation  Word&NoDoubleNeg","6 None","4 No clause-final neg",,,,,,"1 All present","1 None","3 Average",,,,,,,,,"4 Equal prefixing and suffixing","1 Productive full and partial reduplication",,,"2 Average (5-6)",,,,"1 Plural prefix",,,,"1 Definite word distinct from demonstrative","4 No indefinite, but definite article",,,"3 Average",,,,,,,"3 Special",,,,"2 In plosives alone",,"9 No case affixes or adpositional clitics",,,,"1 Absent",,"1 Possessive prefixes",,,,"2 None missing in /p t k b d g/",,"2 Without marking",,,"1 Identity","1 Grammatical marking","2 Present, 2-3 remoteness distinctions","2 No inflectional future","3 Other perfect","2 Tense-aspect suffixes","1 None","1 Second singular and second plural",,,,,,,"2 Indirect only","2 Verbal affix or clitic",,,"1 No glottalized consonants",,"7 No dominant order",,"2 VS","2 VO",,"4 No dominant order","3 No dominant order","1 Adjective-Noun","1 Demonstrative-Noun","1 Numeral-Noun","3 Laterals, but no /l/, no obstruent laterals","1 Noun-Relative clause",,"1 Noun-Relative clause (NRel) dominant",,,,,"1 Degree word-Adjective","1 Initial","2 Not initial interrogative phrase","5 Mixed","5 Other","4 VO and NRel","3 VO and AdjN",,,
